context,distance,strategy,overlap_with_golddigger,fit_mean,fit_min,below_floor,novelty_mean,redundancy,role_dup
f3d5cd4b97e0:0,90,inverse,0.23076923076923078,0.6134552027345492,0.589604495674812,0.0,0.899770642201835,0.3542512357234955,nan
f3d5cd4b97e0:0,90,band_nofit,0.45454545454545453,0.5111326122998495,0.16945776539899723,0.25,0.8989105504587157,0.22431926429271698,nan
f3d5cd4b97e0:0,90,golddigger,1.0,0.5918132431219265,0.5145390328663447,0.0,0.8989678899082569,0.2663949728012085,nan
92058602e975:0,10,random,0.0,0.6322761702907379,0.4271766199046826,0.25,0.6784977064220183,0.29709526896476746,0.25
92058602e975:0,10,metadata,0.0,0.7420746343476057,0.7413989952493424,0.0,0.3111811926605505,0.7808262705802917,0.0
92058602e975:0,10,nearest,0.0,0.4467347801039129,0.42810787440647774,0.875,0.0020642201834862386,0.7606086730957031,1.0
92058602e975:0,10,inverse,0.23076923076923078,0.5374850097462087,0.4417155559231424,0.625,0.10022935779816514,0.48260948061943054,0.625
92058602e975:0,10,band_nofit,0.45454545454545453,0.5921655414890558,0.4490767148037415,0.125,0.10126146788990825,0.36662766337394714,0.375
92058602e975:0,10,golddigger,1.0,0.6068952049382519,0.45087415475714515,0.0,0.10034403669724772,0.36961954832077026,0.25
92058602e975:0,30,random,0.0,0.6322761702907379,0.4271766199046826,0.25,0.6784977064220183,0.29709526896476746,0.25
92058602e975:0,30,metadata,0.0,0.7420746343476057,0.7413989952493424,0.0,0.3111811926605505,0.7808262705802917,0.0
92058602e975:0,30,nearest,0.0,0.4467347801039129,0.42810787440647774,0.875,0.0020642201834862386,0.7606086730957031,1.0
92058602e975:0,30,inverse,0.3333333333333333,0.6195282157323032,0.4366728726833613,0.125,0.2997706422018349,0.29366371035575867,0.125
92058602e975:0,30,band_nofit,0.45454545454545453,0.6339600449376741,0.4366728726833613,0.125,0.29931192660550465,0.27728670835494995,0.125
92058602e975:0,30,golddigger,1.0,0.6779236238144843,0.5729959431159465,0.0,0.29879587155963305,0.2828103005886078,0.0
92058602e975:0,50,random,0.0,0.6322761702907379,0.4271766199046826,0.25,0.6784977064220183,0.29709526896476746,0.25
92058602e975:0,50,metadata,0.0,0.7420746343476057,0.7413989952493424,0.0,0.3111811926605505,0.7808262705802917,0.0
92058602e975:0,50,nearest,0.0,0.4467347801039129,0.42810787440647774,0.875,0.0020642201834862386,0.7606086730957031,1.0
92058602e975:0,50,inverse,0.14285714285714285,0.5665050206093755,0.43301092887175535,0.5,0.49977064220183487,0.3686707317829132,0.5
92058602e975:0,50,band_nofit,0.45454545454545453,0.6255126021580975,0.43301092887175535,0.25,0.4999426605504587,0.2202131599187851,0.25
92058602e975:0,50,golddigger,1.0,0.6606193939800861,0.4507476505990474,0.0,0.4993119266055046,0.22402159869670868,0.125
92058602e975:0,70,random,0.0,0.6322761702907379,0.4271766199046826,0.25,0.6784977064220183,0.29709526896476746,0.25
92058602e975:0,70,metadata,0.0,0.7420746343476057,0.7413989952493424,0.0,0.3111811926605505,0.7808262705802917,0.0
92058602e975:0,70,nearest,0.0,0.4467347801039129,0.42810787440647774,0.875,0.0020642201834862386,0.7606086730957031,1.0
92058602e975:0,70,inverse,0.6,0.6841516196554702,0.6007227631713637,0.0,0.6997706422018348,0.40453559160232544,0.0
92058602e975:0,70,band_nofit,0.7777777777777778,0.6495569953161469,0.43484623412467455,0.125,0.7005160550458716,0.30565235018730164,0.125
92058602e975:0,70,golddigger,1.0,0.6842519888241588,0.6007227631713637,0.0,0.7009174311926605,0.3333466649055481,0.0
92058602e975:0,90,random,0.0,0.6322761702907379,0.4271766199046826,0.25,0.6784977064220183,0.29709526896476746,0.25
92058602e975:0,90,metadata,0.0,0.7420746343476057,0.7413989952493424,0.0,0.3111811926605505,0.7808262705802917,0.0
92058602e975:0,90,nearest,0.0,0.4467347801039129,0.42810787440647774,0.875,0.0020642201834862386,0.7606086730957031,1.0
92058602e975:0,90,inverse,0.23076923076923078,0.7122127161978036,0.7113275505293061,0.0,0.899770642201835,0.41420459747314453,0.0
92058602e975:0,90,band_nofit,0.7777777777777778,0.6644555880384517,0.4492329440382162,0.125,0.9003440366972477,0.2804631292819977,0.125
92058602e975:0,90,golddigger,1.0,0.6973414414501379,0.6008339822272558,0.0,0.8998853211009175,0.3080539107322693,0.0
6b9168505e48:0,10,random,0.0,0.4401062190238297,0.07055025703621151,0.375,0.45756880733944955,0.30965811014175415,0.0
6b9168505e48:0,10,metadata,0.0,0.7445208650537443,0.7235328630300298,0.0,0.5870412844036698,0.46692150831222534,0.0
6b9168505e48:0,10,nearest,0.0,0.2489273610212312,0.02954839077746683,0.875,0.0020642201834862386,0.8838467001914978,1.0
6b9168505e48:0,10,inverse,0.06666666666666667,0.12837552167108207,0.05319203277826353,0.875,0.09977064220183487,0.40351781249046326,0.25
6b9168505e48:0,10,band_nofit,0.14285714285714285,0.24611784012962312,0.05319203277826353,0.75,0.1010894495412844,0.3936518132686615,0.25
6b9168505e48:0,10,golddigger,1.0,0.6419977512510615,0.5302565105143376,0.0,0.10097477064220184,0.44840309023857117,0.0
6b9168505e48:0,30,random,0.0,0.4401062190238297,0.07055025703621151,0.375,0.45756880733944955,0.30965811014175415,0.0
6b9168505e48:0,30,metadata,0.0,0.7445208650537443,0.7235328630300298,0.0,0.5870412844036698,0.46692150831222534,0.0
6b9168505e48:0,30,nearest,0.0,0.2489273610212312,0.02954839077746683,0.875,0.0020642201834862386,0.8838467001914978,1.0
6b9168505e48:0,30,inverse,0.14285714285714285,0.23742420813545442,0.059786042022618655,0.75,0.3002293577981652,0.4091573655605316,0.0
6b9168505e48:0,30,band_nofit,0.3333333333333333,0.3688675904403561,0.05303600907125334,0.5,0.30137614678899083,0.26532894372940063,0.125
6b9168505e48:0,30,golddigger,1.0,0.6513533929104796,0.5102329662087731,0.0,0.30108944954128447,0.30337899923324585,0.0
6b9168505e48:0,50,random,0.0,0.4401062190238297,0.07055025703621151,0.375,0.45756880733944955,0.30965811014175415,0.0
6b9168505e48:0,50,metadata,0.0,0.7445208650537443,0.7235328630300298,0.0,0.5870412844036698,0.46692150831222534,0.0
6b9168505e48:0,50,nearest,0.0,0.2489273610212312,0.02954839077746683,0.875,0.0020642201834862386,0.8838467001914978,1.0
6b9168505e48:0,50,inverse,0.06666666666666667,0.15594482524327352,0.05210381194135278,0.875,0.49977064220183487,0.5057026147842407,0.125
6b9168505e48:0,50,band_nofit,0.23076923076923078,0.4453971666930536,0.08215451972521476,0.375,0.49833715596330275,0.27358826994895935,0.0
6b9168505e48:0,50,golddigger,1.0,0.6968808147233926,0.6001076281004755,0.0,0.5026376146788991,0.3131802976131439,0.0
6b9168505e48:0,70,random,0.0,0.4401062190238297,0.07055025703621151,0.375,0.45756880733944955,0.30965811014175415,0.0
6b9168505e48:0,70,metadata,0.0,0.7445208650537443,0.7235328630300298,0.0,0.5870412844036698,0.46692150831222534,0.0
6b9168505e48:0,70,nearest,0.0,0.2489273610212312,0.02954839077746683,0.875,0.0020642201834862386,0.8838467001914978,1.0
6b9168505e48:0,70,inverse,0.23076923076923078,0.3918253760172905,0.07106647599178328,0.5,0.6997706422018348,0.36654430627822876,0.0
6b9168505e48:0,70,band_nofit,0.23076923076923078,0.4622079090709921,0.0833681334455372,0.375,0.6993119266055046,0.2802959680557251,0.0
6b9168505e48:0,70,golddigger,1.0,0.6907607876922879,0.5760527241985288,0.0,0.6998853211009175,0.3546295762062073,0.0
6b9168505e48:0,90,random,0.0,0.4401062190238297,0.07055025703621151,0.375,0.45756880733944955,0.30965811014175415,0.0
6b9168505e48:0,90,metadata,0.0,0.7445208650537443,0.7235328630300298,0.0,0.5870412844036698,0.46692150831222534,0.0
6b9168505e48:0,90,nearest,0.0,0.2489273610212312,0.02954839077746683,0.875,0.0020642201834862386,0.8838467001914978,1.0
6b9168505e48:0,90,inverse,0.3333333333333333,0.5388085921187267,0.08433171930736924,0.25,0.899770642201835,0.419437438249588,0.0
6b9168505e48:0,90,band_nofit,0.6,0.5387746603269701,0.08393804453556473,0.25,0.8987958715596331,0.27156850695610046,0.0
6b9168505e48:0,90,golddigger,1.0,0.6953961577933055,0.5994205872947996,0.0,0.8988532110091744,0.2739030122756958,0.0
bcce607a4e4f:0,10,random,0.0,0.5080546355120341,0.19628358715058,0.375,0.49128440366972476,0.2392493486404419,0.5
bcce607a4e4f:0,10,metadata,0.0,0.8444636268297766,0.8444151449597365,0.0,0.8868692660550459,0.7309505343437195,0.0
bcce607a4e4f:0,10,nearest,0.0,0.43014460459979076,0.20552284880781976,0.5,0.0020642201834862386,0.9307474493980408,1.0
bcce607a4e4f:0,10,inverse,0.14285714285714285,0.4613510141906504,0.14675057332470431,0.625,0.10022935779816514,0.5301117300987244,0.375
bcce607a4e4f:0,10,band_nofit,0.14285714285714285,0.45328862032155176,0.14675057332470431,0.625,0.09965596330275231,0.4567979872226715,0.5
bcce607a4e4f:0,10,golddigger,1.0,0.592232348674876,0.4621455198002187,0.0,0.10137614678899082,0.46195030212402344,0.25
bcce607a4e4f:0,30,random,0.0,0.5080546355120341,0.19628358715058,0.375,0.49128440366972476,0.2392493486404419,0.5
bcce607a4e4f:0,30,metadata,0.0,0.8444636268297766,0.8444151449597365,0.0,0.8868692660550459,0.7309505343437195,0.0
bcce607a4e4f:0,30,nearest,0.0,0.43014460459979076,0.20552284880781976,0.5,0.0020642201834862386,0.9307474493980408,1.0
bcce607a4e4f:0,30,inverse,0.14285714285714285,0.3531147755932101,0.09478169144712728,0.75,0.2997706422018349,0.34528040885925293,0.5
bcce607a4e4f:0,30,band_nofit,0.23076923076923078,0.40693094285539155,0.14237184525436467,0.625,0.30063073394495415,0.27989548444747925,0.5
bcce607a4e4f:0,30,golddigger,1.0,0.6118508367399214,0.45296480085771157,0.0,0.29919724770642203,0.33677148818969727,0.25
bcce607a4e4f:0,50,random,0.0,0.5080546355120341,0.19628358715058,0.375,0.49128440366972476,0.2392493486404419,0.5
bcce607a4e4f:0,50,metadata,0.0,0.8444636268297766,0.8444151449597365,0.0,0.8868692660550459,0.7309505343437195,0.0
bcce607a4e4f:0,50,nearest,0.0,0.43014460459979076,0.20552284880781976,0.5,0.0020642201834862386,0.9307474493980408,1.0
bcce607a4e4f:0,50,inverse,0.23076923076923078,0.4726597548420109,0.19274597590236933,0.5,0.49977064220183487,0.43806928396224976,0.125
bcce607a4e4f:0,50,band_nofit,0.23076923076923078,0.5243843439051824,0.19274597590236933,0.375,0.4989105504587156,0.19074079394340515,0.375
bcce607a4e4f:0,50,golddigger,1.0,0.6275255910162321,0.4510108215724337,0.0,0.49954128440366974,0.25941336154937744,0.0
bcce607a4e4f:0,70,random,0.0,0.5080546355120341,0.19628358715058,0.375,0.49128440366972476,0.2392493486404419,0.5
bcce607a4e4f:0,70,metadata,0.0,0.8444636268297766,0.8444151449597365,0.0,0.8868692660550459,0.7309505343437195,0.0
bcce607a4e4f:0,70,nearest,0.0,0.43014460459979076,0.20552284880781976,0.5,0.0020642201834862386,0.9307474493980408,1.0
bcce607a4e4f:0,70,inverse,0.3333333333333333,0.5322855345716191,0.09479043987479578,0.25,0.6997706422018348,0.4494507610797882,0.0
bcce607a4e4f:0,70,band_nofit,0.7777777777777778,0.6243641930060794,0.43854620596446453,0.125,0.7021788990825689,0.28617796301841736,0.0
bcce607a4e4f:0,70,golddigger,1.0,0.6345304702907819,0.5046188792735526,0.0,0.7016628440366973,0.2978566586971283,0.0
bcce607a4e4f:0,90,random,0.0,0.5080546355120341,0.19628358715058,0.375,0.49128440366972476,0.2392493486404419,0.5
bcce607a4e4f:0,90,metadata,0.0,0.8444636268297766,0.8444151449597365,0.0,0.8868692660550459,0.7309505343437195,0.0
bcce607a4e4f:0,90,nearest,0.0,0.43014460459979076,0.20552284880781976,0.5,0.0020642201834862386,0.9307474493980408,1.0
bcce607a4e4f:0,90,inverse,0.14285714285714285,0.48668376120134804,0.3278920893786206,0.375,0.899770642201835,0.45450201630592346,0.125
bcce607a4e4f:0,90,band_nofit,0.3333333333333333,0.5136870610679549,0.09093597548410466,0.375,0.8978211009174313,0.2669322192668915,0.125
bcce607a4e4f:0,90,golddigger,1.0,0.6184612590248433,0.4618511716370302,0.0,0.8981077981651377,0.3752599358558655,0.0
a503ab93a946:0,10,random,0.0,0.6996220660670054,0.3302736882903213,0.125,0.425,0.313946932554245,0.0
a503ab93a946:0,10,metadata,0.0,0.8619681044346876,0.8564986704829661,0.0,0.18371559633027523,0.5310490131378174,0.0
a503ab93a946:0,10,nearest,0.0,0.3099765827516352,0.05510488974392361,0.875,0.0020642201834862386,0.920158326625824,1.0
a503ab93a946:0,10,inverse,0.23076923076923078,0.5944189938478771,0.2006696381829408,0.25,0.10022935779816514,0.624224841594696,0.125
a503ab93a946:0,10,band_nofit,0.23076923076923078,0.4268793107655824,0.051953555990048444,0.625,0.10137614678899083,0.4407491087913513,0.25
a503ab93a946:0,10,golddigger,1.0,0.7187223067332126,0.5314440430401393,0.0,0.10217889908256882,0.4437496066093445,0.125
a503ab93a946:0,30,random,0.0,0.6996220660670054,0.3302736882903213,0.125,0.425,0.313946932554245,0.0
a503ab93a946:0,30,metadata,0.0,0.8619681044346876,0.8564986704829661,0.0,0.18371559633027523,0.5310490131378174,0.0
a503ab93a946:0,30,nearest,0.0,0.3099765827516352,0.05510488974392361,0.875,0.0020642201834862386,0.920158326625824,1.0
a503ab93a946:0,30,inverse,0.45454545454545453,0.4692021749601194,0.05272776495628506,0.375,0.2997706422018349,0.3961315155029297,0.125
a503ab93a946:0,30,band_nofit,0.45454545454545453,0.5715667259408659,0.05272776495628506,0.25,0.30040137614678897,0.31933608651161194,0.125
a503ab93a946:0,30,golddigger,1.0,0.6571973493772125,0.5133292332369251,0.0,0.300802752293578,0.33618131279945374,0.125
a503ab93a946:0,50,random,0.0,0.6996220660670054,0.3302736882903213,0.125,0.425,0.313946932554245,0.0
a503ab93a946:0,50,metadata,0.0,0.8619681044346876,0.8564986704829661,0.0,0.18371559633027523,0.5310490131378174,0.0
a503ab93a946:0,50,nearest,0.0,0.3099765827516352,0.05510488974392361,0.875,0.0020642201834862386,0.920158326625824,1.0
a503ab93a946:0,50,inverse,0.3333333333333333,0.7076584675574438,0.5233687273780695,0.0,0.49977064220183487,0.3421034812927246,0.0
a503ab93a946:0,50,band_nofit,0.23076923076923078,0.6247544172888956,0.24125266764839132,0.375,0.5004587155963303,0.23548884689807892,0.125
a503ab93a946:0,50,golddigger,1.0,0.7608745160440832,0.7030777506018598,0.0,0.49713302752293576,0.31076580286026,0.0
a503ab93a946:0,70,random,0.0,0.6996220660670054,0.3302736882903213,0.125,0.425,0.313946932554245,0.0
a503ab93a946:0,70,metadata,0.0,0.8619681044346876,0.8564986704829661,0.0,0.18371559633027523,0.5310490131378174,0.0
a503ab93a946:0,70,nearest,0.0,0.3099765827516352,0.05510488974392361,0.875,0.0020642201834862386,0.920158326625824,1.0
a503ab93a946:0,70,inverse,0.23076923076923078,0.5210330116415753,0.07067875432051063,0.375,0.6997706422018348,0.24535275995731354,0.125
a503ab93a946:0,70,band_nofit,0.3333333333333333,0.5548662629687693,0.07067875432051063,0.375,0.6989105504587156,0.19965235888957977,0.125
a503ab93a946:0,70,golddigger,1.0,0.6806357761531833,0.46476197996739815,0.0,0.7002866972477064,0.23754465579986572,0.0
a503ab93a946:0,90,random,0.0,0.6996220660670054,0.3302736882903213,0.125,0.425,0.313946932554245,0.0
a503ab93a946:0,90,metadata,0.0,0.8619681044346876,0.8564986704829661,0.0,0.18371559633027523,0.5310490131378174,0.0
a503ab93a946:0,90,nearest,0.0,0.3099765827516352,0.05510488974392361,0.875,0.0020642201834862386,0.920158326625824,1.0
a503ab93a946:0,90,inverse,0.23076923076923078,0.5437407842094288,0.10535346271203729,0.25,0.899770642201835,0.4711894094944,0.0
a503ab93a946:0,90,band_nofit,0.7777777777777778,0.6206938928826209,0.2004944462498411,0.125,0.8991972477064221,0.33535051345825195,0.0
a503ab93a946:0,90,golddigger,1.0,0.6846837370305943,0.5253333770676794,0.0,0.8987385321100918,0.3185054361820221,0.0
a2e0f0693186:0,10,random,0.0,0.5718403709174399,0.40011003839372794,0.25,0.5978211009174312,0.29231715202331543,0.0
a2e0f0693186:0,10,metadata,0.0,0.844463457170879,0.8444147026396466,0.0,0.8849770642201835,0.7309505343437195,0.0
a2e0f0693186:0,10,nearest,0.0,0.4105916201927835,0.20551011945166203,0.625,0.0020642201834862386,0.9335660338401794,1.0
a2e0f0693186:0,10,inverse,0.23076923076923078,0.35126760369770726,0.07143192427912361,0.625,0.10022935779816515,0.604680061340332,0.0
a2e0f0693186:0,10,band_nofit,0.3333333333333333,0.44122335394414763,0.08439282142809118,0.5,0.0985665137614679,0.43262559175491333,0.375
a2e0f0693186:0,10,golddigger,1.0,0.6210779920332301,0.4595548687705517,0.0,0.10103211009174312,0.44605186581611633,0.125
a2e0f0693186:0,30,random,0.0,0.5718403709174399,0.40011003839372794,0.25,0.5978211009174312,0.29231715202331543,0.0
a2e0f0693186:0,30,metadata,0.0,0.844463457170879,0.8444147026396466,0.0,0.8849770642201835,0.7309505343437195,0.0
a2e0f0693186:0,30,nearest,0.0,0.4105916201927835,0.20551011945166203,0.625,0.0020642201834862386,0.9335660338401794,1.0
a2e0f0693186:0,30,inverse,0.06666666666666667,0.31816474376110626,0.13848522541567465,0.875,0.2997706422018349,0.4233599305152893,0.75
a2e0f0693186:0,30,band_nofit,0.23076923076923078,0.5072264533550274,0.19435827905502284,0.5,0.3001146788990826,0.32595863938331604,0.375
a2e0f0693186:0,30,golddigger,1.0,0.6214395436575739,0.5062841570509531,0.0,0.3008600917431193,0.33630356192588806,0.125
a2e0f0693186:0,50,random,0.0,0.5718403709174399,0.40011003839372794,0.25,0.5978211009174312,0.29231715202331543,0.0
a2e0f0693186:0,50,metadata,0.0,0.844463457170879,0.8444147026396466,0.0,0.8849770642201835,0.7309505343437195,0.0
a2e0f0693186:0,50,nearest,0.0,0.4105916201927835,0.20551011945166203,0.625,0.0020642201834862386,0.9335660338401794,1.0
a2e0f0693186:0,50,inverse,0.14285714285714285,0.4599715885870345,0.33649306735411955,0.5,0.49977064220183487,0.5421126484870911,0.25
a2e0f0693186:0,50,band_nofit,0.23076923076923078,0.49962977809380205,0.1355947728032741,0.375,0.496559633027523,0.24064458906650543,0.25
a2e0f0693186:0,50,golddigger,1.0,0.6610416663779772,0.45101071915488694,0.0,0.5009174311926605,0.29896876215934753,0.0
a2e0f0693186:0,70,random,0.0,0.5718403709174399,0.40011003839372794,0.25,0.5978211009174312,0.29231715202331543,0.0
a2e0f0693186:0,70,metadata,0.0,0.844463457170879,0.8444147026396466,0.0,0.8849770642201835,0.7309505343437195,0.0
a2e0f0693186:0,70,nearest,0.0,0.4105916201927835,0.20551011945166203,0.625,0.0020642201834862386,0.9335660338401794,1.0
a2e0f0693186:0,70,inverse,0.23076923076923078,0.6102795251776136,0.1841845289509809,0.125,0.6997706422018348,0.49679914116859436,0.0
a2e0f0693186:0,70,band_nofit,0.45454545454545453,0.506970909751576,0.1841845289509809,0.375,0.6998279816513762,0.275508314371109,0.0
a2e0f0693186:0,70,golddigger,1.0,0.6392610353301929,0.5197010557345627,0.0,0.6985091743119267,0.3426191806793213,0.0
a2e0f0693186:0,90,random,0.0,0.5718403709174399,0.40011003839372794,0.25,0.5978211009174312,0.29231715202331543,0.0
a2e0f0693186:0,90,metadata,0.0,0.844463457170879,0.8444147026396466,0.0,0.8849770642201835,0.7309505343437195,0.0
a2e0f0693186:0,90,nearest,0.0,0.4105916201927835,0.20551011945166203,0.625,0.0020642201834862386,0.9335660338401794,1.0
a2e0f0693186:0,90,inverse,0.3333333333333333,0.5847105087308642,0.46182911708915925,0.0,0.899770642201835,0.48668745160102844,0.0
a2e0f0693186:0,90,band_nofit,0.7777777777777778,0.6225077362941007,0.43871744409248553,0.125,0.8999426605504588,0.306747168302536,0.0
a2e0f0693186:0,90,golddigger,1.0,0.6326719162955918,0.46182911708915925,0.0,0.8992545871559634,0.316050261259079,0.0
3b069d03d235:0,10,random,0.0,0.6494039115720127,0.5955136138507706,0.0,0.5625573394495413,0.4358501732349396,0.0
3b069d03d235:0,10,metadata,0.06666666666666667,0.731819234506073,0.7259231887014915,0.0,0.37528669724770647,0.44106149673461914,0.0
3b069d03d235:0,10,nearest,0.0,0.3144827123277732,0.20048829276430147,0.875,0.0020642201834862386,0.9229777455329895,1.0
3b069d03d235:0,10,inverse,0.23076923076923078,0.6308938535600007,0.4193161346291913,0.125,0.10022935779816514,0.41085633635520935,0.125
3b069d03d235:0,10,band_nofit,0.7777777777777778,0.6251561520297126,0.4193161346291913,0.125,0.10200688073394495,0.36247870326042175,0.125
